review,label
"Cuidado con las medidas, es enorme. Capacidad para lo que quieras montar y más. Estéticamente es de las que más me gustan, pero para gustos colores. Hay que tener un poco de cuidado con el polvo, nada que no se solucione con un compresor básico o botes de aire comprimido de vez en cuando. Al ser abierta se nota que la temperatura de los componentes baja, cosa que no debería preocuparte si estás mirando esta caja porque se entiende que vas a poner una rl. IMPORTANTE: si vas a hacer como yo y vas a montar un PC y luego hacer el loop de la el custom, cuidado con las rl AIO, ya que como se puede apreciar en la foto los tubos llegan justos en muchos modelos. También se puede apreciar lo vacía que queda sin una rl custom. Por otra parte si la quieres colgar en la pared por ejemplo, ojo porque pesa mucho y si quieres poner el cristal, que no es cristal, es metraquilato pero bastante grueso, va a ser bastante ancha. Otro dato importante es que el riser que trae para ponele la gráfica en vertical es muy débil, a mi se me rompió cuando lo saqué para quitar la pila de la placa, no quiere decir que a ti también te vaya a pasar",1
"Después de utilizarlo durante un mes una parte de la canula se desprende en el momento que agitas, con lo cual que tienes que volver a abrir el biberón para colocarla.",0
My dog has no patience.,1
Manual en otro idioma. Difícil de instalar,0
Enjoyed the book very much.,1
Queda super chulo en la puerta del baño,1
A la primer caída ya se rompe él pantalla,1
"I have used quite a few different lash growth serums, some more expensive than others, and this one is not great-- especially for the price. If you want real results you are better off paying for the R+F lash serum because that will actually work.",0
Lo compré para mi niña de 6 años y le ha encantado,1
"tuve un problema de que no llego el producto el dia indicado,reclame y acto seguido se pusieron en contacto conmigo para interesarse por mi problema. eso es profesionalidad,gracias",1
"Buen producto, lo recomiendo. Le doy cinco estrellas.",1
"This product is great when it works, which is RARELY. We have attempted to record multiple soccer games and lacrosse games and have ended up with some videos of the grass, a bunch of 0 byte video clips on the card, and that is about it. For a $700 product I would expect it to work. The memory card is one of their suggested cards, and we have applied all the product updates that were available. We have used it for streaming which worked, but that would be all I would recommend it for at this point. We have other friends that have them and all have had issues with theirs as well. Nothing like thinking you are recording your kids playing sports to come home and have NOTHING.",0
Waste of money screen protector does not let me type like it should peels off instantly does give privacy but quality for the money its a no no,0
"Su tamaño bien, la imagen por muy fina sea la pantalla se ve granulada, no es nada buena",0
"Lo compré para un vendaje funcional en el pie que necesito hacerme al hacer deporte, pero al correr se deshace con el sudor y deja de sujetar adecuadamente. No me ha servido.",0
"This product is great, but the instructions suck... also, it took me and my brother over an hour to figure out why the Power Magic Pro wasn't working. We located the correct fuses, checked them with a multi-meter and everything. Still, nothing. Turned out, the grounding screw in my car wasn't good. We had to find another one. Also, you have to charge the Power Magic Pro a little bit to get it going. I recommend turning on the engine to jump start it and then try to see if it works in parking mode when you turn the car off. Other than that, this product is awesome! The images are extremely clear. The cloud feature to be able to live stream is awesome! I highly recommend this product!",1
Exactly what was discribed,1
This case is very attractive. It holds and secures my phone nicely. I love the way it looks. Very classy. I have a black j7 so this case matches it perfectly. The downsides are the inside card holder. It's a very delicate mesh that rips easily resulting in cards falling out when using the phone not good ! so you have to be very careful not to overload and rip the sides. The magnet could be more magnetic it doesn't hold the case closed very well. The strap is very thin I had a sturdier black strap that I use on it instead of the one that comes with it. I am on my second one and although they do not hold up too long i like the look and the fact its not heavy. My first case lasted about 3 months before it ripped and looked a little worn around the corners.,1
La máquina muy buena y bonita,1
The produced came it wasn’t I respected. It good looking but the quality not great.,0
Después de un mes sigo esperando mi producto me parece una vergüenza. Cuando en teoría me llegaba el día 2 de noviembre,0
The material was VERY thin however so I will probably use as Long Johns,1
"I love the phone case , but was quite confused when I opened it and it actually smelled like mint. Had several other people smell it thinking I lost my mind but nope, it actually smells like mint.",1
"I have used this new Bluetooth earbud for a few weeks now, and here are my likes and dislikes. . . LIKES: 1) fits well in my ear and doesn't fall out. Set it and forget it. It only has one button, and if it is set correctly I have no trouble accessing the button (to end or answer a call). 2) Battery seems to last a long time... put it this way...I have not had the battery die on me yet after numerous calls during a day. 3) The charging method is clever. . . just plug in the USB base, and the earbud has a magnet that grabs it out of your hand for a perfect connection every time. You can find in it dark easily! 4) The speaker is very clear and un-distorted....I'd say the best I've ever had. 5) It has a seemingly long range... longer than others I've had. DISLIKES: 1) I do not like the voice. Why not use the old AT&T woman's voice? This woman speaks the commands clearly, but I just don't like it. Sounds like an old girlfriend. 2) When you walk too far from your phone, it doesn't warn you. . . it just disconnects. You have to turn it back on to reconnect. 3) If you don't use it for awhile, it will turn itself off. I guess that is a good thing? I just have never turned them off until I'm done for the day. 4) Occasionally, and always when you are trying to connect a call..... it will just not work correctly. The phone may show you are connected, but the device is not connected and NOT working. I guess it could be my phone.....I am just not sure. All in all, these are VERY minor complaints, compared to everything this device does so well. I highly recommend!",1
The 6 and 10 foot are fine. The 3ft cable worked for one use and now it won't charge my phone. Okay for the price I guess.,0
We live in a valley and the 15 mile an hour wind gusts completely destroyed it within a week of putting it up.,0
No funciona mala calidad e pintado mis uñas de esmalte permanente y no sale,0
"The shoes are decent quality (especially considering the price.) I ordered the tan color and it is true to the photos. I wear a size 8 and while I do sometimes have to size up when I'm wearing boots (to accommodate thick socks) I dont usually with flats. With this pair my toes fit snugly into the front of the shoe and the width of the shoe is a bit tighter than I usually like, but not too uncomfortable. I am hoping that as I break them in that issue will be solved. If not, if i were to buy another pair, I would consider going up a half size.",1
"Estupendo recurso salvavidas para los profesores. Buen sonido, cómodo y fácil de llevar a cualquier sitio.",1
It fit my screen just fine. It does have a popping sound on the edges and you have to press hard to text/type on the edges.,0
Looks great. Just make sure you are really close to your waist size,1
"Tomado porque me gusta dormir con las ventanas abiertas, con estos repelentes ultrasónicos finalmente puedo dormir sin sentir ese molesto zumbido en mis oídos. No por problemas y molestias ni a las personas ni a Mi gato, un excelente producto.",1
Queda bien era lo que me faltaba en el dormitorio.lo unico que le falta es altura pero puse un par de tacos de madera en.las patas y genial ¡¡¡,1
Arrived at the end of July and on delivery time. The mat itself: The Good: -came with a free gym towel -came with straps and sleeve for storage -came with pvc pipe to roll it on -feels good -the price is good The Bad -the only issue i could see is the material probably would not be suitable for dropping weights on. But then again this is a yoga mat. Overall: 4.5/5,1
I bought this for the Galaxy S9 plus and I should have read it the reviews first. As they said I the reviews it doesn't stick to the phone screen and when you put a case on it your touch screen is useless. Do not buy this product for the Galaxy S9 plus,0
"Loved the style and quality however while wearing the ring kept turning upside down so instead of seeing beautiful design in ring, I saw a ring gap. Also nice and shiny until I went swimming in chlorinated pool, than it turned an ugly dull gray.",1
This worked as well as expected some parts even more so. Like the water resistant part ... We jump off a cliff into the ocean and still no water got through!,1
Ordered a 6se and got a 7 to big,0
So after finally sitting down to print some documents I found that the cartridge has bands in it. tried walking through all the instructions on cleaning it however if a state that if it doesn't work then more than likely that cartridge needs to be replaced. So it was a waste of $100 on this ink. I WONT be buying from this seller ever again,0
"Esperaba que con un procesador I7 fuera más fluído. Hago de él un uso bastante normalito y aún así, a veces tengo que esperar para que, simplemente, se abra una carpeta. Demasiado lento.",0
Tienen una luz azul que está continuamente parpadeando,0
"Buscaba unos auriculares de calidad, comodos y no muy caros. El sonido no es espectacular, pero cumplen su funcion para el dia dia estupendamente. Tiene un altavoz incorporado, con un boton para pausar la reproduccion, no entiendo porque no han puesto para controlar el volumen.",1
I love these underwear! They are so comfortable it feels like you arent wearing anything. My favorite part about them is that they feel cool even on the hottest of days!,1
This did not work very well on my 2 cairn terriers.,0
These socks are so cute in person - love the fire around the toes!,1
"es práctico, relativamente pequeño (perfecto para bolso), funciona correctamente y es bonito",1
The wig is very thin and sheds a bunch. I will be sending it back ASAP.,0
"No sé cuál es el motivo, pero hay saltos de temperatura cuando se abre el grifo, durante 10 a 15 segundos cambia a fría y luego vuelve caliente. No sé porque se produce esto, antes tuve otro Cointra igual de 100 litros pero con termostato inferior y no ocurría esto. También tarda mucho en llegar el agua caliente a los grifos y estamos a final de octubre en Málaga, no de que pasará cuando llegue realmente el invierno ?? Es toda una incógnita.",0
Should have gone to the local hardware store or dollar store to get something like this. Ripoff!!,0
Recently upgraded my kids from Fire & kids Editions to Fire 8 HD's. While I really like the durability of the kids cases Amazon offers I don't want to buy two of them at 30 dollars a piece. These are considerably cheaper and offer pretty good protection. The are of course slimmer than the Amazon cases but offer really good protection.,1
"I got my order and i definitely love it 😻 Three tones lights. Brightness can be adjusted from high to low. Perfect for my mini bed side work station since i’m working on my laptop most of the time and sometimes i’m receiving video calls from my family while i work at night i can just use the selfie ring light with stand and phone holder clipped on desk without turning the lights on and disturb my husband while sleeping. Also, you can check the video i attached on how to use it. Very easy to operate. It has power button and other buttons for switching the light tones and brightness. Making this review because my money is not wasted 💕 worth the price and quality itself ❤️",1
"Corta bien (he probado papel, cartón, goma Eva y plástico), manejo sencillo con bloqueo de seguridad. El material no parece muy resistente. El producto se adecúa a mis necesidades; eso sí, no trae cuchilla de repuesto.",1
No enviaron el pedido correcto Algo defraudado por la falta de atencion al hacer las cosas,0
The nice feature of this is that the middle leg has a USB charging connection on the end so you do not have to search for a wire connector. When it is charging the light glows red until fully charged and the it goes out. The lamp also has multiple intensity levels so you can adjust for brightness and loss of battery power. The clip is a bit problematic with paperbacks - a longer jaw would be better. The lamps flexibility is stiff so it holds it shape nicely.,1
Sabor a plástico y el cierre no es de fiar,0
Lo compre en agosto y ya no carga quiza la bateria no responde cuando intento cargarlo pantalla apagada,0
Wallet it absolutly beautiful. Zipper on coin pouch on back never stayed closed all the way though.,0
"Creo que al tratarse de algo tan íntimo y personal, debería venir precintado. Esta muy bien como producto pero encontrarme un pelo dentro y sin precinto de garantía me ha decepcionado bastante.",0
Ive used this 5 times now. I love it. Its so much more comfortable then the one i got from walmart.,1
Seem to work. Just as cheap as the originals that came on the Cargo trailer. Remember the weird looking screw head is likely just a square drive and not a torx or allen. UPDATE: BOTH broken in less than a Year. Both the rod and the piece that goes on the trailer have broken. So I just went to the local RV place and got metal parts. If you don't have any wind or Employees that don't pay attention you may be o.k.,1
"Es tal cual se describe. De cristal bastante grueso, con la funda de neopreno, con la boca ancha, el tapón cierra perfecto. Es ideal para ir al gimnasio o para llevarla en el coche durante los viajes.",1
"Me llego antes del tiempo previsto en perfectas condiciones, no cumple con lo especificado del producto no es solar la célula solar es una lamina de cristal normal lleva una pila de botón que cuando se gaste si no le pones otra ya no funcionara.",0
Me ha gustado todo del producto lo único que no me convence es el cambio del envío Premium que no utilizo nada más que lo de los portes y tener que pagar 36€ este año me parece desmesurado cuando antes solo se pagaba 14€,1
Was a good replacement for the original Fitbit band the broke.,1
No merece la pena. Viene un pequeño comentario de cada raza que a veces no es ni interesante. Algunas palabras incluso mal escritas. Caro para lo que es,0
"They're cute, but order 2 sizes up! I ordered 1 size up and it was too small for my daughter.",0
"They break to easily, my daughter has been through 2 .",0
"Esta valoración no es al producto es al distribuidor. El producto me llego perfectamente embalado, pero cuando lo abrí el libro venia con la tapa muy sucia y con pequeños deterioros. Mejor comprar libros en la librería cerca de casa.",0
its good and works amazing comes to good use,1
I used it to check my honey. It worked like I hoped it would.,1
"Muy buen sabor y fácil de digerir. De momento, mi preferida.",1
"Packaging states that its guaranteed jam and Smudgeproof... didn't jam, but the labels will not hold in from from my Canon Laser printer .. tried waiting to see if the ink would hold, let the labels set for a hour or so, still smudged . wish I tried it before the time to return it ... wasted $10.00 on these labels",0
Es lo que estaba buscando para los peques de la casa. Les ha encantado y no paran de jugar. Recomendable.,1
Cheap! Don't waste your money.,0
Easy to install but there’s still bubbling all around the edges. The edges are raised off of the watch face so you can tell there’s a protector on it and hair and lint will more than likely get caught on it.,0
Smaller than described- description said AA batteries and it is actually AAA- broke after 2nd use,0
"Very well made, good quality, quick service,my customers love the look ,feel and colors",1
Wow. I want that time back. What a huge BORE!!,0
Horrible!! Do not waste your money. They will not stay on.,0
This is awesome its definitely a hard workout and love that it folds up,1
"Es muy sólida, y por tanto un poco pesada pero se pliega muy bien, ocupa poco espacio. Buena compra.",1
"No conocía la marca. Ví que los ingredientes estaban bien porque no tenía aditivos y me pareció que estaba bastante bien de precio. Me animé a comprar el pack de 6 y no me ha gustado nada su indescriptible sabor, el cual no recuerda en absoluto al de la almendra. Un producto cuya denominación es ""bebida de almendra"" lo mínimo que se espera de él es que el sabor se parezca un poco al de la almendra, y no es el caso.",0
Although I love the case. It is not functional for me. If you turn the case on the side all the oils fall out of place. The purpose of me purchasing this case is so that I could take my oils with me.,0
It does seem to make it feel cooler,1
This is an extremely cute and comfy dress. Definitely would be a great go to dress. I am returning it though because it is a little too long on me and kind of makes me a look a little frumpy. I noticed on most people it appears to hit just below the knee but it goes about mid calf for me. I am 5’3,1
Didn't hold up more than 2 months as my 9 year olds lunch bag.,0
"BUENAS, HE PROBADO LOS DILATADORES NASALES Y MI EXPERIENCIA NO HA SIDO NADA SATISFACTORIA, SON MOLESTOS Y BLOQUEAN EL PASO DE AIRE, CON LO CUAL RESPIRO MEJOR SIN ELLOS",0
I'm always on the road and I've been im an accident and had a hard time to proof I wasn't at fault before but now I have this camera so if anything ever happens now I'll have my own evidence right away on hand. The video quality amazing with this 4k. The material is great it looks it will withstand falls and drops if anything. The setup and to review and adjust settings is so easy.,1
"So far I've only found sports from all over the country. I'll try it again, but that's not what I was looking for.",0
Took a bottle to Prague with me but it just did not seem to do much.,0
"Cómodas, talla normal, buen producto",1
These are NARROW. Will be returning.,0
"I wouldn't know because it says that my item was delivered, but it is not here.",0
Awesome chargers. Heavy braided cord. Would reccomend.,1
Awesome product. Have used on my hands several times since I received the product. My cuticles have softened and my hands are no longer dry.,1
Los indicadores de batería no funcionan pasan de los 4 led a uno con una sola carga de móvil y estando en 4 luces puede cargar 3 o 4 móviles de 3000mA de batería sin problemas,0
Very disappointing. Bought these as gifts for my granddaughters. The light in the pens did not work from the start. Would not p,0
"I'm a little disappointed. Very cute, however, not sure if there is something wrong with the pump, but it's not working like a normal pump would. Its very hard to push the soap out and although i filled the jar up with soap, it'll squirt the soap out like it was empty. 2 stars for the look. Other than that it was a waste of $10. Also i thought i was getting 2 for that price, but only 1.",0
Gerbils chewed up this hut in less than a day. Nothing was left but tiny scraps.,0
Not for a truck driver,0
La goma que lleva en la palma de la mano para qje no se resbalen las cosas se salta.,0
"these do help, will see how long they will last.",1
Very handy for when the common cold has gotten the worst of you. Bought this for my wife and she loves it. Sometimes she puts essential oils in the water which adds to a pleasant scent.,1
"Verdaderamente coge muy bien el pelo, lo que garantiza su efectividad. Calienta muy rápido. Alisado rápido garantizado, al mismo tiempo que peinas el pelo. Eso sí, recomiendo protección térmica antes. El único fallo: sin querer le doy a los botones y bajo la temperatura. Hay que tener cuidado con eso. Debería haber bloqueo de temperatura. En resumen: nada que ver con otro cepillo de la misma marca que compré.",1
En la foto parecen más gordita,0
Awesome product and price!,1
"I purchased it mainly to be able to vacuum the gravel without having to drain the water. Worked well, only down side is if gravel particularly dirty, you may need to wash the screen frequently. Regardless, I'm glad I purchased it. To me, it was worth it and saved me time.",1
May be good solution for some not knocking the product itself. But for me they didn’t work. Not realistic at all but like I said others may love!,0
Es un mal producto en cuanto le pones ropa a secar se estira es un desastre,0
"Con respeto a otros productos, es muy fácil instalar. El liquido te permite hacer unos cuantos errores hasta que el protector esté alineado perfectamente.",1
"Como todos los productos Playmobil, juguete de gran calidad, muy bien terminado y muy bonito.",1
"La bolsa me encanta. La capacidad, los bolsillos, el diseño, ... Sin embargo, las costuras de las correas de sujeción al carrito se empezaron a soltar al mes de usarlo. Es posible que lo cargase en exceso, pero deberían indicar el peso máximo.",1
Muy mal sea quedado sin pila en tres dia,0
Nice pan. Well made. I can't find anything negative to say.,1
"I recieved the package already opened, and used. I paid full price for a full container, new, but recieved a used product.",0
Already broken after two days. I know these are not actual climbing caribiners but they should last more than two days. Using as a keychain and the spring just quit. Extremely low quality,0
"Filtro de una buena marca para proteger el objetivo de la cámara. Compra recomendable 100% Muy buena calidad, y en varios tamaños.",1
Muy bonitos. El color y la textura ideales para decorar,1
Not easy to have two speakers connect,0
I was looking for a light that would hold a charge and this one didn't let me down. It is also very bright and will keep me in safety while riding.,1
"Way too long. I'm 5'5"" and need it taken up 3 inches",1
The colours in real life are very different than what is pictured. I know with computers imaging can be wrong but this was very off. Unfortunate because I was very excited when I ordered it.,0
"bought this for a Vegas trip, it was beautiful and fit well, but I didn't quite realize HOW low the v-neck was. Tried using garment tape but couldnt get it to hold--if you have a way to keep it strapped down, then I say give this one a try. I'm sad I didn't get to show it off on my trip",1
"Lo peor es el paquete de envío, que para ser algo intimo, lo puede ver cualquiera. El paquete venía de manera que se podía abrir y ver el contenido en cualquier momento",0
"Not a good buy. Within 20 days of use, the filter is blinking red and has water leaking.",0
It cracked the second day and I didn't even drop it.,0
Great item. No scratches and easy to use and very convenient i would recommend this to other fitness proactive individuals,1
"This is really dingy and looks messy because it doesn't sit straight up. It feels flimsy, like it will tear or handles will come off while carrying it. With that being said, it can fit a full load of laundry, folded.",0
"No es la medida de mi maquina y no va bien, parece ser que no me devolveran el importe y encuentran mucho poblemas para la devolucion",0
The main sponge bob ballon was sealed shut so it could not be blow up with out tearing the ballon. The big Patrick has red dye stains all over it and did not stay inflated .,0
buena calidad precio,1
"Not going to last long, used it one day and corners are already chipping",0
"Used them once so far. Have never used Cast Iron before, so we are still learning.",1
I returned this because I failed to notice the size of the product. Found something different with coloring pages. These are very well made and really cute though. No complaints other than my own personal error!,1
Authentic but long winded,1
Lo malo las hojas verdes vienen muy dobladas y aplastada en general por lo demás bien,1
I've become the grill king of our family! I love this set. The gloves work great! Just what I was looking for. The meat tongs are nice and the meat thermometer works perfectly as well. Great grill kit and great value. Highly recommended.,1
"Nice size, fits everything. Inside pockets hold my products securely. Nice makeup bag.",1
"The auger bit is find for my use. I needed to plant blubs around some trees. It was better than trying to dig with a spade. The ground is hard and some top roots. The best way to use, is to angle the bit a little and when drilling only go a small depth and pull the bit out. Do this several times until you get the depth you need.",1
"I mean theres not a lot to say when its exactly what you order. This seller is great and the cables are EXACTLY as needed and ordered. They are better then what i had. High quility. My speed test showed an amazing difference. Amd the price? Come on, best deal i seen.Thank you very much",1
"Funciona perfecto, pequeño y bastante plano. Poco más que decir de un adaptador tan sencillo como este. Lo recomiendo, sí.",1
"Producto inservible, viene con hebillas de plástico que se rompen al primer uso.",0
"El producto está bien pero en la descripción pone que es talla L y me enviaron talla S sin margen de maniobra debido a las fechas en las que estamos, puesto que era un regalo de Reyes",0
"I ordered a horse and they delivered me a mule. The colors on the case were all wrong, nothing like the case in the picture.",0
Se adapta genial al teléfono,1
Great flavor and not ridiculously spicy! Hard to find such a nice combination in a hot sauce. Highly recommended. Pretty cool bottle and label too!,1
I bought this rate to hopefully get the hair off of my artificial grass. It’s too soft and it does not get the grass out. I wish someone made a tool for this need.,0
Like the look of the cup but so far 2 out of 4 habe leaked from the bottom....,0
"I got this for my 19 pound french bulldog (runt) and he did not fit in it. He is way too big overall. The biggest flaw with this item is the lining, which is a stiff taffeta like fabric that has no give and is VERY shallow. The outer fabric is a nice, soft knit which has a lot of stretch to it. This sling would be great for a very small, short dog.",0
Una historia dura y tierna a la vez. Me ha encantado,1
"This one little stand saved my house!! I left all 3 heating irons on and left my house overnight, remembering this in the morning I rushed home expecting to see smoke and fire trucks, whew what a relief The appliance stand base was a cool as the wooden dresser it was sitting on. I absolutely love this product!",1
Esta muy bien tiene mucha potencia,1
"Aunque en material es plástico (excepto la cuchilla) cumple con su cometido. Su tamaño no es muy grande pero funciona bastante bien. La compré porque se le vi a un amigo y me pareció que, por el precio que tiene, tendría que probar. La verdad estoy satisfecho con el artilugio.",1
El cartucho de tinta negra no funciona. Los demás cartuchos no los he probado. No sé si funcionarán. Espero respuesta,0
"Money refunded , only r",0
"Las croquetas quedan fatal , se deshacen . Necesita mucho más tiempo del indicado para cocinar y los alimentos quedan secos.",0
"I know this tracker is several years old and the technology has improved a lot since then, so I was really not expecting much. I just needed a simple step tracker that clips onto my clothing and syncs with my phone, and the price was incredibly low so I figured why not. I received this tracker on Friday, and by Monday it has stopped syncing with my phone. It worked for 2 days. I have tried troubleshooting this error but cannot fix the problem. I don't know if its the app or the tracker, but either way it was a waste. I also felt like it was not counting enough steps when it was working. Fortunately I ended up getting it for free due to a delivery error, but I'm still annoyed that it is such a piece of garbage.",0
"I liked the product! They were smaller than I thought, but loved the light show, especially for this time of year! Also the remotes- how fun. Would definitely recommend. I’d love to put them in my moms house, she would enjoy but not sure what her husband would think.",1
"El envio fue sin nigun problema, el teclado ha llegado sano y salvo,el color que queria y el modelo que queria. PERO hay un comentario anterior de otra persona que lo compró y que no le funciona la luz del cursor derecho, bueno pues tambien es mi caso. La verdad es que a mi no me importa demasiado, es una tecla muy pequeña y no voy a trabajar en la oscuridad muy a menudo por lo que a mi me da igual. Pero entiendo perfectamente a la gente que estaria descontenta con este fallo habiendo pagado alrededor de 100€. Yo lo estoy utilizando ahora mismo y funciona como la seda.",1
worked great for my boat,1
I wore the weight trainer twice and there were wiring that started to poke out and stab me in the side. It was fairly uncomfortable and it wasn't that easy to hide under clothes. I wore it to help with my homecoming dress this year and I had to take it off and throw it away in the bathroom because the wiring fell out and it kept rolling up and it was really itchy. I couldn't stand wearing it any longer.,0
This twin pack was for a 2016 Toyota Sienna LE. The filter fit well and installed easy. ( I watched a YouTube video) The filter is very robust and looks like it will work well.,1
"I like heat but this is a little ridiculous. It is all heat, no ranch flavor at all. Even cutting it with normal ranch the taste is way off.",0
En las fotos del juego estaba en Español y me lo enviaron en francés. Ahora tendré que hacer una demanda de vuelta sobre Amazon.,0
Great for health & sickness!,1
Por el precio de la cafetera me esperaba más!!!,1
Perfecto collar de adiestramiento. Para que el perro deje de tirar. Muy efectivo y de calidad.,1
"Cuelga por completo el sistema, reinicia constantemente la aplicación y no ves nada. Eliminado. Que más se puede decir. KO",0
"Ordered table and delivered on time. A small chip of formica was missing on table. I contacted Customer Service and requested a patch for the chip. They were unable to send a patch, however, they sent me an entire new panel. They went above and beyond resolving this issue.",1
"Llevo mas de un año utilizando el pedal , funciona muy bien y se nota que esta hecho con buen material. Buena relación calidad precio",1
They do not work as well as described. They don't stick as they should to the phone. They somewhat hover over your screen so it slows your ability to type as your finger cannot touch the screen like it should.,0
We have enjoyed this tray. It lets my sons color and play with their small cars/construction vehicles while in the car. It also allows them to color and keep busy. It has a cup holder that is easier for my 2 1/2 year old to reach than the one that comes with his car seat. Easy to install and also take off when not in use.,1
"Se me rompio el velcro solo con ir a colocarlo. Ahora solo me queda uno, comodo no es, pero hace su funcion",0
Don't like the whole silk nylon feel of this item way too hot for summer and uncomfortable for something that's supposed to clean to you again very small not for thicker women if you have a flat stomach you maybe to pull this off Constable however it is a hot material so I would recommend wearing it at night when you're going out or something is not something that you would think of cloth that you can wear during a summer day and just don't some cute flip flops it's very hot very tight and weird material,0
"The pillows are soft but you could basically compress it down into a medium-sized purse. They present well but there's very little in them. I like soft pillows but I'd still like to lay on a pillow. They'll flatten out to feel like you're not laying on anything at all. If you need pillows just for show, these are great, but if you want to USE them, I suggest looking elsewhere.",0
"Way better than my previous waterproof headphones. Various earplug sizes included to find the best fit for your ears. Together with 'half moon' fitting pieces a very good and secure fit was possible. Did an open water swim for > 1 hour and they didn't come out of my ears. Overall sound quality good, but low (bass) tones could be a bit better (personal preference).",1
Para ser de la marca stanley una calidad pésima. Sin añadir peso el asa se rompe en dos usos. Espero una respuesta del vendedor. Por el mismo precio hay más resistentes.,0
No me ha gustado nada.La forma entrecortada de las descripciones. Un compendio de otras aventuras mal contadas y resueltas de cualquier manera (sin sentido).Lo he dejado de leer a medias para no perder el tiempo y si eso es una trilogia no me interesa el resto de lo que me vaya a contar.,0
"Garbage product, didnt work upon arrival. Tried on 2 different TVs and just got the ""blue screen"" that so many people on here also say they got. This thing is trash, should have listened to all the 1 star reviews. Do not waste your time or money on this product!",0
No lo he recibido aún como tantos otros envios fallidos...,0
These are horrible and catch nothing. Nothing.,0
My best friend wanted to try this. She thought it was going to be amazing. I’m not impressed. I’d rather use wax. 🤷🏻‍♀️ It pulled my skin if it wasn’t super hot. And if it was hot enough to come off easily it burned my skin.,1
A stone is missing from it and only used it for two days .,0
"Paint sprayer does a great job. Not too heavy. Included directions could use more detail (like which nozzle to use for different paint), but info available on Amazon site.",1
These bulbs are not bright at all. I’d guess about 10% as bright as the 7w incandescent bulb I wanted to replace.,0
Waste of money!! Don’t buy this product. just helping community. I trusted reviews about that but all wrong,0
"If you live in cold weather like I do, you want this! It's perfect for the cold and snow. I wore it for our community tree lighting and stayed toasty warm in the 20-degree night air. A great buy I expect I'll wear year after year.",1
The seller had asked me to post pictures of the damaged item.,0
"vino con la caja rota y un golpe en un lado con lo cual no se desenrolla bien,no lo volvere a comprar",0
No lo he recibido aun! Y lo pedi en agosto,0
It bends and it is definitely not sturdy. Would return it if I could.,0
Left ear is way lower in volume than the right ear. Cant really do much with the unbalance. They look nice but looks dont help function. :-/,0
"Good price, keyway doesn’t fit for my ‘16 Veloster like they tried to say it would. They also claimed you could program the key online? But I had to have a locksmith program it and he needed a PIN from my Hyundai dealer in town",0
"Most of the research information I was already aware of but it was well presented. However, I found the diet suggestions to be unreasonable not in purpose but in cost. Fish although worth eating and organics important in addition the suggested supplements, I found the cost prohibitive to most family units. There are good, reliable sources on the internet for information on keto and meal suggestions you just have to do your research.",0
"Es fácil de usar, pero podría serlo muchísimo más.",1
"These are really nice quality cards. They are not glossy, but I like that. The design is really cute, including the inside graphics. A really good value as well. Envelopes are good quality, too. Will order from this company again.",1
"There are two kinds of double armor cases. You have the cheap ones that come with a flimsy plastic inside shell, and very soft rubbery skin on the outside. You feel like if you drop your tablet, the whole case will come apart. Than you have the flexible inside plastic shell with padding, and thick hard rubber skin on the outside. You feel like you can drop your tablet from the roof and it would be protected. This case is best described by the first description.",0
This is NOT white coffee. It brews very dark and tastes just like traditional coffee. Do not get scammed by this product.,0
I followed the clean instructions and it still was sticking bad. I’m totally disappointed.,0
good quick heating up to temp.,1
Two of the four ink cartridges were empty no ink.,0
"It's great to have a brush that also blow dries my hair! It was a little confusing what the 3 settings actually do. Thankfully, the seller sent an email to explain: LOW--Cool Heat & High Air Speed MIDDLE--Warm Temp & Low Air Speed HIGH--Hot Temp & High Air Speed **Please note that the sign of settings indicates the heat and temperature, not the air speed. In other word, there are 3 level of heat and 2 blower speed. It is different from other hair dryer and it is easy for you to have a confused idea that settings are broke. If you encounter this confusion, please be eased. This helped to clear up the confusion. Good product!",1
I love the feel of these sheets and the colors are very pretty. They look amazing in my room. Would definitely buy again.,1
"Aunque son compatibles con Apple, dejan de funcionar en pocos meses. Aunque por el precio, tampoco esperaba más.",0
"Perfecto, el espacio de arriba tiene buena capacidad y el bolsillo de abajo es muy útil. Lo único que tiene malo es que no lleva correa larga para colgar.",1
Seems to be decent quality and holds my phone well while watching Netflix. Could be a few inches shorter for storage but I am use to it now. This item is as described.,1
I was so excited to receive and use this...they arrived broken. A replacement is being sent but highly suggest better packaging to avoid broken products.,0
This is so easy to install and looks great! It does tend to lean forward because the camera makes it top heavy.,1
"Viene desmontada en varias piezas, esperaba una sola pieza, bien compactada, pero la figura esta bien",1
The smell was repellant with a chemical smell. It only smelled faintly like ylang ylang.,0
I loved this organizer until one side of each of the two handles broke after only about 4 months of use.,0
"Beautiful, but after a couple weeks wear it cracked all along the band and I wound up having to buy another.",0
It’s very nice . Good size bright. Just not towel material.,1
"Muy útil, hace muy bien su función",1
Does not give accurate readings at all. Tested it against another machine and it was not close.,0
None of them worked.,0
"They are ok, not hard but worth the money",1
"Muy malo , al poco tiempo ya no funciona uno de los auriculares, mala calidad",0
"Después de 1 año y apenas uso, ya no carga. Alguien sabe cómo va lo de la garantía?",0
This suede dye turned the shoes from navy blue to an inconsistent shiny brown.,0
"This door hanger is cute and all but its a bit small. My main complain is that, i cannot close my door because the bar latched to the door isnt flat enough.. Worst nightmare.",0
